Zeit,P_Netz/MW,Q_Netz/MW,Strompr.€/MWh,Gaspr.€/MWh
2020-10-05 15:15:00,104.62,85.551,61.148,31.349
2020-10-05 15:30:00,105.02,85.93,61.148,31.349
2020-10-05 15:45:00,104.28,85.939,61.148,31.349
2020-10-05 16:00:00,105.06,86.02600000000001,66.009,31.349
2020-10-05 16:15:00,106.92,85.244,66.009,31.349
2020-10-05 16:30:00,109.95,85.84,66.009,31.349
2020-10-05 16:45:00,111.32,83.586,66.009,31.349
2020-10-05 17:00:00,116.22,83.50299999999999,73.683,31.349
2020-10-05 17:15:00,114.24,84.52600000000001,73.683,31.349
2020-10-05 17:30:00,117.49,84.211,73.683,31.349
2020-10-05 17:45:00,122.2,85.152,73.683,31.349
2020-10-05 18:00:00,125.09,85.385,72.848,31.349
2020-10-05 18:15:00,121.39,84.57,72.848,31.349
2020-10-05 18:30:00,120.7,83.915,72.848,31.349
2020-10-05 18:45:00,118.89,87.323,72.848,31.349
2020-10-05 19:00:00,119.68,88.385,71.139,31.349
2020-10-05 19:15:00,117.11,87.249,71.139,31.349
2020-10-05 19:30:00,112.56,87.075,71.139,31.349
2020-10-05 19:45:00,108.13,86.844,71.139,31.349
2020-10-05 20:00:00,101.98,85.89200000000001,69.667,31.349
2020-10-05 20:15:00,101.73,84.719,69.667,31.349
2020-10-05 20:30:00,97.75,83.385,69.667,31.349
2020-10-05 20:45:00,97.25,82.257,69.667,31.349
2020-10-05 21:00:00,93.19,80.05,61.166000000000004,31.349
2020-10-05 21:15:00,97.6,81.041,61.166000000000004,31.349
2020-10-05 21:30:00,94.2,80.37899999999999,61.166000000000004,31.349
2020-10-05 21:45:00,93.44,78.468,61.166000000000004,31.349
2020-10-05 22:00:00,85.58,74.764,52.772,31.349
2020-10-05 22:15:00,82.71,72.807,52.772,31.349
2020-10-05 22:30:00,81.05,62.21,52.772,31.349
2020-10-05 22:45:00,84.7,56.94,52.772,31.349
2020-10-05 23:00:00,82.54,52.706,45.136,31.349
2020-10-05 23:15:00,82.36,51.802,45.136,31.349
2020-10-05 23:30:00,74.67,51.42,45.136,31.349
2020-10-05 23:45:00,79.64,51.446999999999996,45.136,31.349
2020-10-06 00:00:00,78.11,49.55,47.35,31.349
2020-10-06 00:15:00,81.09,50.716,47.35,31.349
2020-10-06 00:30:00,75.23,50.428000000000004,47.35,31.349
2020-10-06 00:45:00,74.03,50.303999999999995,47.35,31.349
2020-10-06 01:00:00,70.95,50.623999999999995,43.424,31.349
2020-10-06 01:15:00,79.65,50.096000000000004,43.424,31.349
2020-10-06 01:30:00,79.59,49.382,43.424,31.349
2020-10-06 01:45:00,78.21,48.891999999999996,43.424,31.349
2020-10-06 02:00:00,72.09,49.352,41.778999999999996,31.349
2020-10-06 02:15:00,78.09,49.449,41.778999999999996,31.349
2020-10-06 02:30:00,79.6,49.968999999999994,41.778999999999996,31.349
2020-10-06 02:45:00,79.98,50.633,41.778999999999996,31.349
2020-10-06 03:00:00,79.25,52.776,40.771,31.349
2020-10-06 03:15:00,82.62,53.61,40.771,31.349
2020-10-06 03:30:00,83.6,53.68,40.771,31.349
2020-10-06 03:45:00,83.88,54.345,40.771,31.349
2020-10-06 04:00:00,83.35,63.176,41.816,31.349
2020-10-06 04:15:00,89.08,71.957,41.816,31.349
2020-10-06 04:30:00,94.83,71.24600000000001,41.816,31.349
2020-10-06 04:45:00,100.98,72.905,41.816,31.349
2020-10-06 05:00:00,99.83,98.514,45.842,31.349
2020-10-06 05:15:00,101.8,120.931,45.842,31.349
2020-10-06 05:30:00,108.7,114.943,45.842,31.349
2020-10-06 05:45:00,110.57,107.079,45.842,31.349
2020-10-06 06:00:00,117.91,106.995,59.12,31.349
2020-10-06 06:15:00,116.24,110.652,59.12,31.349
2020-10-06 06:30:00,118.48,109.045,59.12,31.349
2020-10-06 06:45:00,119.02,109.751,59.12,31.349
2020-10-06 07:00:00,123.59,110.00200000000001,70.33,31.349
2020-10-06 07:15:00,121.19,112.28299999999999,70.33,31.349
2020-10-06 07:30:00,117.92,112.06200000000001,70.33,31.349
2020-10-06 07:45:00,117.6,112.25200000000001,70.33,31.349
2020-10-06 08:00:00,114.16,110.685,67.788,31.349
2020-10-06 08:15:00,114.34,110.84,67.788,31.349
2020-10-06 08:30:00,118.79,108.587,67.788,31.349
2020-10-06 08:45:00,121.22,107.713,67.788,31.349
2020-10-06 09:00:00,113.61,103.059,62.622,31.349
2020-10-06 09:15:00,114.17,100.876,62.622,31.349
2020-10-06 09:30:00,117.63,101.25,62.622,31.349
2020-10-06 09:45:00,116.96,101.04799999999999,62.622,31.349
2020-10-06 10:00:00,111.74,97.815,60.887,31.349
2020-10-06 10:15:00,115.0,97.189,60.887,31.349
2020-10-06 10:30:00,113.09,96.147,60.887,31.349
2020-10-06 10:45:00,113.9,95.99799999999999,60.887,31.349
2020-10-06 11:00:00,115.53,92.74600000000001,59.812,31.349
2020-10-06 11:15:00,116.95,93.359,59.812,31.349
2020-10-06 11:30:00,115.24,93.559,59.812,31.349
2020-10-06 11:45:00,109.97,93.256,59.812,31.349
2020-10-06 12:00:00,105.42,89.58,56.614,31.349
2020-10-06 12:15:00,102.97,89.16799999999999,56.614,31.349
2020-10-06 12:30:00,103.1,88.50299999999999,56.614,31.349
2020-10-06 12:45:00,106.67,88.796,56.614,31.349
2020-10-06 13:00:00,103.21,88.37899999999999,56.824,31.349
2020-10-06 13:15:00,101.73,88.26,56.824,31.349
2020-10-06 13:30:00,102.74,87.40100000000001,56.824,31.349
2020-10-06 13:45:00,104.36,86.963,56.824,31.349
2020-10-06 14:00:00,104.47,86.411,57.623999999999995,31.349
2020-10-06 14:15:00,105.34,86.749,57.623999999999995,31.349
2020-10-06 14:30:00,104.12,86.022,57.623999999999995,31.349
2020-10-06 14:45:00,104.25,85.884,57.623999999999995,31.349
2020-10-06 15:00:00,104.24,85.866,59.724,31.349
2020-10-06 15:15:00,105.47,85.515,59.724,31.349
2020-10-06 15:30:00,105.21,85.925,59.724,31.349
2020-10-06 15:45:00,107.87,85.944,59.724,31.349
2020-10-06 16:00:00,110.19,85.816,61.64,31.349
2020-10-06 16:15:00,113.18,85.307,61.64,31.349
2020-10-06 16:30:00,112.84,85.98299999999999,61.64,31.349
2020-10-06 16:45:00,115.02,84.288,61.64,31.349
2020-10-06 17:00:00,119.5,84.516,68.962,31.349
2020-10-06 17:15:00,116.33,85.795,68.962,31.349
2020-10-06 17:30:00,121.99,85.531,68.962,31.349
2020-10-06 17:45:00,123.39,86.258,68.962,31.349
